id,method,factors,nobs,bias_withoutC_L_SE2,bias_withoutC_L_SE6,bias_withoutC_L_SE8,bias_withoutC_L_SE12,bias_withoutC_T_SEi8.b,bias_withoutC_T_SEi12.b,bias_withoutC_C_SE1,bias_withoutC_Errvar_SE2,bias_withoutC_Errvar_SE6
2813,PML,8,800,1.2906304191820976,2.0066501845515075,1.0603244017056184,1.311360480473235,2.3594572640715232,2.2430268509237217,2.0390939458486743,1.9916510754301495,2.37888784674451
2814,PML,8,800,1.136138368760907,2.113333803261267,1.1813004504095184,1.6037800444177852,2.3599003718883833,2.240492315830732,2.0098646307095347,2.273804078514689,1.8354702915714998
2815,PML,8,800,1.734369407618877,2.1727095416318476,1.0810604971273583,1.5625463651735152,2.3600902080419033,2.239889307128732,2.343024716980545,2.8778870724208794,1.9010604924317596
2816,PML,8,800,1.3535524010610769,2.2384409486299677,0.9941224342306283,1.399458670185135,2.359710495423433,2.242552172352662,2.1280887599130454,2.4739411676017697,2.3022121205796893
2817,PML,8,800,1.6875639189052272,2.3004344532160172,1.2071663875757084,1.397037231882655,2.359971565169113,2.242987303999222,2.188579913359475,2.9156645913697696,2.2115222261277094
2818,PML,8,800,1.4558215999154176,2.0330615560886875,0.8121881635881085,1.5372405601609553,2.3598133501800835,2.238101698811222,2.1821463998863653,2.4958178276473495,1.6249001278549995
2819,PML,8,800,1.429725782640047,2.2694108685154473,1.0328476736780083,1.4754094337055448,2.3600269338022235,2.241277205078552,2.199249705241325,2.3020184532220394,2.30912389147841
2820,PML,8,800,1.433307938335427,2.3294817431920674,1.3545789398797983,1.593600601431945,2.353875930073123,2.242931935366102,2.2441998257348645,2.1588887843532896,2.08569069329096
2821,PML,8,800,1.0966730573430874,1.9835507302524973,1.0971333029724282,1.590367345884535,2.3591406240134534,2.238101698811202,2.321578674910395,2.0306383649437993,1.9266681337111895
2822,PML,8,800,1.6979220076201673,2.1088856655110675,1.0782927677492484,1.313515761846385,2.3595918021556734,2.2421009942104315,2.124467850628945,2.7358541388423694,1.5540327260119093
2823,PML,8,800,1.4048950707199173,2.4300170690504777,1.0904128273252982,1.4131698842241753,2.3599003718883633,2.242773720377072,2.2654689762427846,2.7954493888639798,2.6522601274628697
2824,PML,8,800,1.2397086327788076,2.1680812646033374,0.6991184522528883,1.2333254240963856,2.3578095104175736,2.2424176342684716,2.421959611424055,1.9364486662508797,2.1077790519990693
2825,PML,8,800,1.900516578055257,2.394467952554987,1.0203004185675884,1.453360676482375,2.3578095104175834,2.2430584872040416,2.2263253234244447,2.8360737644831,2.0959217606384994
2826,PML,8,800,1.6034497825870373,2.0684304536304774,1.0166491428806683,1.484182537481645,2.3598133501801137,2.242417634268502,2.2260674010330948,2.2601917673316194,1.6125257457679094
2827,PML,8,800,1.139279107720307,2.1900887301992973,1.1294650837609683,1.3161159065880654,2.3575319456337334,2.2430584872040518,2.2091224578869646,2.2587472390588794,1.8163314980886698
2828,PML,8,800,1.3921963201667775,2.2437342418598476,1.0592610606595683,1.211776841995185,2.3600664807267635,2.242860742085332,2.2433454359889247,2.5833863688739696,2.4852968051122595
2829,PML,8,800,1.3931342911426372,2.0293523785548775,0.7689596897924083,1.4928154961984754,2.3562619806281533,2.240198796557432,2.012716675301835,2.2694036065221495,2.1102626806642295
2830,PML,8,800,1.7499144020182573,2.490953733998797,1.1967685756072681,1.6027850657724254,2.3575319456337738,2.2429319353661317,2.2715920323554553,3.0281456271613396,2.5828086767295395
2831,PML,8,800,1.6701498131199373,2.5586535216094677,1.2511290920267082,1.3584423801364154,2.358071135517653,2.238491304292012,2.3456689216540547,2.761047115701629,2.1145030889019494
2832,PML,8,800,1.4651672048039472,1.9667629716417576,1.0472771478233982,1.6196100556308053,2.3599715651691535,2.2368363002701215,2.2551595170514847,2.604002721980529,2.0246993455125497
2833,PML,8,800,1.5222235392218675,1.8935241840049473,1.2490852132679884,1.4850622262426152,2.3580711355176436,2.2430584872040416,2.2680278785018646,2.646829696655299,1.8480799099855596
2834,PML,8,800,1.3418261275556773,1.9307292476519375,0.8800881476714585,1.4240505247169453,2.3424546761027036,2.240769880614552,2.0959472286633947,1.8881265145674495,2.3512714168708997
2835,PML,8,800,1.3412352780867671,2.018371737034667,1.0163096492426884,1.3667462745030952,2.3591406240134636,2.242100994210472,2.213547230384025,2.5608206875957094,1.9171630790725793
2836,PML,8,800,1.463369642153857,2.241799823067407,1.0888433528568782,1.457021998366565,2.3598133501800933,2.243058487204022,2.3582632966789348,2.3468854732818296,2.0580402027090496
2837,PML,8,800,1.5221824545062275,2.203191174140547,1.3545654254570585,1.4269976664324349,2.355141328614264,2.243050578238872,2.1454713610553946,2.6719004953421797,1.8177195490810296
2838,PML,8,800,1.5543465390004674,2.1471418803126974,0.8741414335971982,1.4875472038983948,2.355530934095043,2.242773720377072,2.188288640202795,2.746712368435499,2.1357089344681492
2839,PML,8,800,1.2772891116670473,2.1835008597138974,1.0195363589654383,1.7207865531778352,2.3578095104175834,2.242773720377042,2.122375490967765,2.3809544840049797,2.19080247374341
2840,PML,8,800,1.6621769141839375,2.2443587882497575,1.0675661304957385,1.3350969644156052,2.3587605079141634,2.242670865620402,2.1780271355425844,2.8827574728703897,2.0087498599741895
2841,PML,8,800,1.438531409599917,2.2508421222525175,0.8188984460928482,1.5805253382578348,2.3598133501800733,2.242267244218942,2.0698856725553547,2.030283161725049,2.3118914948042995
2842,PML,8,800,1.3326757506805071,2.133335136954157,1.1091972148658584,1.603600729692385,2.3599003718883633,2.2430268509237217,2.2345996156704246,2.3015176986001094,2.4554751683930296
2843,PML,8,800,1.3998357807774773,2.3488967416600772,1.0278685979736584,1.268324285019655,2.359813350180103,2.243050578238912,2.089712414686635,2.6318858386437496,2.0590429112723694
2844,PML,8,800,1.2459391303444174,2.2043551871978373,0.9889550624864484,1.4845069974177352,2.3600269338022133,2.2422672442189318,2.3696266256122347,2.1753098292211797,2.3200141359958293
2845,PML,8,800,1.5187367295884076,2.2339836281629277,1.0698798861621581,1.5198622455549455,2.3597104954234136,2.242552172352662,2.379162831859455,2.7427645578634494,1.9490855672622092
2846,PML,8,800,1.465878030357387,2.2321120108440575,1.1493138957472684,1.687505098475795,2.3547356407726134,2.242417634268512,2.1206927510094253,2.353288448254699,2.3515938815759396
2847,PML,8,800,1.321735300714457,2.3845512356316574,1.0364210897082984,1.1722026922566555,2.358760507914184,2.2309474553953517,2.1903560017901245,2.4480005627118793,2.44403921740747
2848,PML,8,800,1.5829348090683772,2.2256603371111074,0.9683837783495783,1.5076437662143753,2.3598133501800933,2.2429873039991817,2.0328829558328847,2.4098881452070295,2.0622252494273097
2849,PML,8,800,1.6371396102422573,2.002365621478117,1.3729219891080182,1.391289578482005,2.3562619806281533,2.242987303999202,2.344052448874675,2.3216271793471894,2.0003643193827996
2850,PML,8,800,1.540314913990197,2.4272731109310275,0.9654293297628184,1.3374194412923854,2.3519625034135636,2.233868745345392,2.0458085837137747,2.7850333480651996,2.1582185044344193
2851,PML,8,800,1.6091045619976672,2.6161474630679376,1.1363289448419782,1.2280131224663753,2.3492047783454137,2.2424176342684623,2.268920453097065,2.6556106533702994,2.1758213687074694
2852,PML,8,800,1.639736471805777,2.3911911595563176,1.2375877922804484,1.397010501413215,2.3599715651691633,2.2430268509237217,2.2347416980786248,2.9601873438188493,2.2576283822106293
2853,PML,8,800,1.308619632065127,2.748519805040887,1.1954515122022082,1.523585992975035,2.3600902080418735,2.242860742085342,2.1588714970351948,2.4161412307302497,2.3847961061076894
2854,PML,8,800,1.3928122934494573,2.0220280857818573,0.7814002532122784,1.2975102272127053,2.357809510417593,2.2417208781111517,2.119991535763565,2.344695052052839,1.8157553314033694
2855,PML,8,800,1.621132699546407,2.242016694356507,1.1465105480393885,1.566509578122425,2.3599715651691335,2.2422672442189517,2.2340566942070548,2.5674920476985092,2.3541267041445093
2856,PML,8,800,1.064894722979217,2.237768795213367,1.0528198139154683,1.4522215129803353,2.3538759300731136,2.2401987965574217,2.208356537724595,2.2156602207634895,2.2879694864430795
2857,PML,8,800,1.5719137497425075,2.0697532580544173,1.3049367231301783,1.5227257159823753,2.3593068740219834,2.2430584872040518,2.025154827518985,2.4665768054937796,2.19458690688424
2858,PML,8,800,1.7448648165261273,2.7488384717095977,1.0832031317585384,1.3229655933412854,2.3600902080419233,2.242417634268502,2.074172328134885,2.38794638318648,2.0203518918373797
2859,PML,8,800,1.456360481844577,2.0765616991541274,0.8097663990750282,1.008865854726465,2.3583168348815833,2.242267244218982,2.2393134039241147,2.6239532278080597,2.0019301396314395
2860,PML,8,800,1.5237423670445573,2.213369629530568,1.4047986918449484,1.7783223998698552,2.358958505206474,2.2424176342684823,2.2921898391213147,2.1068253681411493,2.07427436608696
2861,PML,8,800,1.2713547510055372,2.167649401701387,0.8150354541552683,1.7723744494668754,2.3555309340950035,2.241720878111162,2.429083405870655,2.4647729627321193,2.2394728568377493
2862,PML,8,800,1.4410788174798275,2.1739207852620472,1.0658081841402582,1.3475990093459054,2.3600664807267635,2.243058487204032,2.1908271566721744,2.56927909115813,2.3372153809055494
2863,PML,8,800,1.523273189034497,2.060659885023127,1.3809084032398284,1.5305209556135055,2.3575319456337738,2.241720878111142,2.2785144764137044,2.5935906069463397,2.0703558140846594
2864,PML,8,800,1.435121833046067,1.9327237384556675,1.1551837709265582,1.2322263226529753,2.3555309340950332,2.242773720377072,2.150905767061525,2.562233534826709,2.01164186144915
2865,PML,8,800,1.8386659932721274,2.4364750699089175,0.9488195036198785,1.2416759242619952,2.3575319456337738,2.2407698806145717,2.2504801613755747,2.7148268646470597,2.1195450309767896
2866,PML,8,800,1.6186120347988573,2.3202762851298373,1.0493327063925983,1.595479387532655,2.3597104954233936,2.243050578238912,2.3780367550638544,2.6717396067879298,2.1172358727679197
2867,PML,8,800,1.5738272052995175,1.9504885656155775,1.2317200954626981,1.2609582812825655,2.3597104954234034,2.242552172352642,2.2001530057274445,2.4871471611944593,2.2113131744570595
2868,PML,8,800,1.6861406802554872,2.4640463320284676,1.1959446141027983,1.0420757386296755,2.3580711355176436,2.243050578238902,2.186017134444005,2.4670895322285697,2.3194697231287495
2869,PML,8,800,1.2337662489612675,2.006908129281367,0.9442037957502685,1.6024235302968952,2.3599715651691535,2.242860742085332,2.077110469232795,2.1118659817801597,1.7901415561914893
2870,PML,8,800,1.762461712735977,2.2566304477035275,0.8914481618130785,1.5142910447150049,2.3600664807267435,2.242860742085352,1.9742039883595046,2.4174985498073993,2.0528150634494695
2871,PML,8,800,1.0396125254657071,2.2675757107961276,0.9802713848788083,1.541257920325595,2.3587605079141634,2.2422672442189517,2.1201050945570445,2.3868108535244694,1.9169422589412095
2872,PML,8,800,1.493932560437667,2.0712851980446576,1.3431296089871783,1.483827274583685,2.357809510417604,2.231564519602812,2.1596176749071954,2.3564700610894898,1.9628990626801692
2873,PML,8,800,1.5987424869581977,2.4246529764974776,1.2020401294230882,1.3738291778335951,2.3600664807267338,2.2429873039991617,2.179639021133655,2.6379039340531896,2.6294192845942894
2874,PML,8,800,1.3744972654632073,2.1254585462135274,1.1105707133983282,1.4433750630434852,2.357531945633763,2.2395638310159116,2.2075295105442447,2.6171636259313193,2.1647903839602094
2875,PML,8,800,1.4294285368181976,2.3638839532080174,0.9303219663747985,1.6557311176269955,2.359900371888374,2.243050578238912,2.3241244579857248,2.51349559367925,1.8781491353199196
2876,PML,8,800,1.376283943227067,2.3691290622185175,1.1176467010906184,1.6643573781749355,2.359591802155683,2.2427737203770817,2.284013079173665,2.6099880791196495,2.287199750919829
2877,PML,8,800,1.6004007805749372,2.1875130067274573,0.9659909157342782,1.6323822230592948,2.359140624013483,2.2422672442189517,2.133628120323795,2.466061892568609,2.0256331692426395
2878,PML,8,800,1.2924843261154875,2.343298832774327,1.1293643768523185,1.567320385654085,2.3598133501800733,2.243050578238892,2.192704551798135,2.3660845934034294,2.23417388033928
2879,PML,8,800,1.3907271733448072,2.0744774093490674,1.1805593017591283,1.6011164012106054,2.3597104954234136,2.241918875403432,2.290811961565965,2.2829941836920997,2.1746613635558596
2880,PML,8,800,1.4678792416468474,2.137607717105487,1.4092002573060383,1.3684749058473353,2.3598133501800733,2.2421009942104617,2.2848628251282546,2.3920413833128595,2.2181690668115097
2881,PML,8,800,1.0243561877676173,2.2947291341031075,1.2398027145153785,1.6872323482832055,2.3598133501800835,2.240198796557432,2.039855209480685,2.140371393431859,2.4532880858592994
2882,PML,8,800,1.6023512695007673,2.1696640869741275,1.0335089390970782,1.539960637744045,2.3600269338022133,2.2424176342684716,2.0836991908732854,2.3589154828911894,1.9840181792588896
2883,PML,8,800,1.6180006260407573,1.9673957231068677,1.2562357477621584,1.621010742105735,2.3597104954234434,2.241918875403442,2.314177412893845,2.6856897110766393,2.175281843178709
2884,PML,8,800,1.2992971088917074,2.1694017674702373,1.3354294895285883,1.3875096209969553,2.3600269338022435,2.242417634268492,2.0830292847141054,2.5011073249682094,2.3757483327434694
2885,PML,8,800,1.357129899483027,1.939932377333877,1.2013229728824686,1.4434597039802155,2.3599715651691735,2.241720878111142,2.307798446414585,2.4281426363754792,2.02650926780434
2886,PML,8,800,1.6483800501871475,2.5953240788154877,1.2634358123158984,1.611224263981055,2.3587605079141936,2.242417634268492,2.174304990691165,2.6480939291731898,2.4820513636978196
2887,PML,8,800,1.3772581737057275,2.195232524350847,0.9793555031782583,1.433291739759715,2.359900371888374,2.242860742085352,2.184453626757195,2.18539886168,2.1695194317369992
2888,PML,8,800,1.6080658776822576,2.1156403810885176,0.8582001655554884,1.1711779665547755,2.3599003718883633,2.242100994210452,2.104605834680575,2.6624930582683697,2.3305337543290596
2889,PML,8,800,1.3192575349515874,2.0758605902502274,1.0998795405909285,1.1540478045044253,2.359140624013433,2.2429873039991914,2.074405981381495,2.3797628993997093,1.9711196569945293
2890,PML,8,800,1.4917381198099169,2.372740635493827,1.2221455944197384,1.613158816204395,2.3598133501800636,2.243050578238912,2.372541990647515,2.5420484651302893,1.9449578387339996
2891,PML,8,800,1.3759206503862171,2.1961949900722173,1.0264067845572082,1.3837442729005154,2.358546621601163,2.238864848294612,2.292584745140245,2.3879176075294093,1.7667403039512295
2892,PML,8,800,1.1384064571255674,2.1775798467485172,1.1766954035321082,1.5344893890900053,2.3595918021556437,2.241720878111162,2.213425392201765,2.3800472033201197,1.8769568233272491
2893,PML,8,800,1.3863791496187174,2.1717988919191376,1.1869363333555982,1.6026412123771852,2.3600981170070736,2.2424176342684823,2.1968588044567348,2.4953306262829593,2.3442353031288894
2894,PML,8,800,1.634059641661887,2.3604794592080474,1.1896694093555884,1.3467989168243655,2.3599003718883833,2.242417634268492,2.153848563518495,2.8456067844798296,2.29837488053338
2895,PML,8,800,1.2879196604138574,2.147503576310037,0.9917225725063085,1.360132914807525,2.3566034608189232,2.241506991798132,2.2319322330207747,2.354766572594189,2.2432398796915596
2896,PML,8,800,1.780319639336947,1.7133341703341674,1.0252206300909783,1.4159411755799551,2.356928936931774,2.2261648804114915,2.230579022684325,3.0837127519903094,1.4649785347608593
2897,PML,8,800,1.451094380852897,1.9110764516072778,1.0542731945048283,1.4081771864275054,2.3587605079141936,2.241506991798132,2.149694379017915,2.4943886106099495,1.7176033139630094
2898,PML,8,800,1.6290442526773572,2.2018238552412175,1.1782708377230982,1.370658292164075,2.3597104954234136,2.242987303999172,2.191290118861095,2.80066586938242,2.2852912572018096
2899,PML,8,800,1.553316705682737,2.4363798002439574,1.0600490410045884,1.565990015895455,2.3600902080419233,2.241031505714642,2.386453930544525,2.477964269140329,2.5157178533394298
2900,PML,8,800,1.6135979335067372,2.1008629138866377,0.7273293199196386,1.467257648724285,2.3597104954234234,2.241277205078572,2.2186334069371747,2.60419162404911,2.0558580430357196
2901,PML,8,800,1.4250933864134971,2.1284905547747077,1.2030992160863083,1.712456317463195,2.3599715651691633,2.242670865620392,2.190034120540875,2.6371064690999395,1.9005961494900894
2902,PML,8,800,1.422045429033237,2.295873496439387,1.0816511770282284,1.2624710479231056,2.359710495423433,2.241918875403442,2.0850253144603146,2.4288562785481393,2.22364486277016
